"销售网点分玩法销售统计","","","","","","","","","","","","",""
"JX201","","","","","","","","","","","","",""
"日期范围：","2018-11-13~2018-11-13","","","","","","","","打印时间：","","","2018-11-14 06:12:33",""
"","","","","","","","","","","","","",""
"市编码","市名称","县编码","县名称","网点编码","网点名称","游戏编码","游戏名称","激活包数","激活金额","确认包数","确认金额","兑奖张数","兑奖金额"
"3707","淄博市","370702","淄川区","3707007742","3707107742","0478","爱跑","0","0","0","0","1","10"
"3707","淄博市","370702","淄川区","3707007743","3707007743","0397","好运123","0","0","0","0","3","15"
"3707","淄博市","370702","淄川区","3707007743","3707007743","0423","太空寻宝","0","0","0","0","1","2"
"3707","淄博市","370702","淄川区","3707007852","3707007852","0456","红樱桃","0","0","0","0","1","10"
"3707","淄博市","370702","淄川区","3707007871","3707107871","0313","财富之门","0","0","0","0","10","110"
"3707","淄博市","370702","淄川区","3707007871","3707107871","0469","巅峰对决","0","0","1","1,000","0","0"
"3707","淄博市","370702","淄川区","3707007871","3707107871","0481","节气歌","0","0","4","2,400","0","0"
"3707","淄博市","370703","张店区","3707003022","3707003022","0286","清凉水果","0","0","0","0","1","5"
"3707","淄博市","370703","张店区","3707003022","3707003022","0334","好开心","0","0","0","0","1","5"
"3707","淄博市","370703","张店区","3707003022","3707003022","0378","大吉大利","0","0","0","0","3","15"
"3707","淄博市","370703","张店区","3707003022","3707003022","0434","八喜","0","0","0","0","12","38"
"3707","淄博市","370703","张店区","3707003022","3707003022","0469","巅峰对决","0","0","0","0","1","100"
"3707","淄博市","370703","张店区","3707003029","3707003029","0469","巅峰对决","3","3,000","0","0","0","0"
"3707","淄博市","370703","张店区","3707003029","3707003029","0481","节气歌","8","4,800","0","0","0","0"
"3707","淄博市","370703","张店区","3707003030","3707003030","0469","巅峰对决","0","0","0","0","2","180"
"3707","淄博市","370703","张店区","3707003038","3707003038","0337","幸福时光","0","0","3","600","0","0"
"3707","淄博市","370703","张店区","3707003038","3707003038","0355","一路平安","0","0","3","600","0","0"
"3707","淄博市","370703","张店区","3707003038","3707003038","0423","太空寻宝","0","0","1","600","0","0"
"3707","淄博市","370703","张店区","3707003038","3707003038","0451","麻辣6","0","0","1","600","0","0"
"3707","淄博市","370703","张店区","3707003038","3707003038","0467","加油","0","0","3","600","0","0"
"3707","淄博市","370703","张店区","3707003041","3707003041","0481","节气歌","0","0","0","0","10","370"
"3707","淄博市","370703","张店区","3707003044","3707003044","0397","好运123","0","0","0","0","6","35"
"3707","淄博市","370703","张店区","3707003044","3707003044","0449","十二星座","0","0","0","0","1","10"
"3707","淄博市","370703","张店区","3707003044","3707003044","0456","红樱桃","0","0","0","0","2","28"
"3707","淄博市","370703","张店区","3707003044","3707003044","0467","加油","0","0","0","0","1","2"
"3707","淄博市","370703","张店区","3707003044","3707003044","0472","绿翡翠 9","0","0","0","0","1","20"
"3707","淄博市","370703","张店区","3707003058","3707003058","0408","7","0","0","50","30,000","0","0"
"3707","淄博市","370703","张店区","3707003088","3707003088","0134","宝石之王","0","0","0","0","1","100"
"3707","淄博市","370703","张店区","3707003088","3707003088","0267","甜蜜蜜","0","0","0","0","1","10"
"3707","淄博市","370703","张店区","3707003088","3707003088","0363","富贵竹","0","0","0","0","8","170"
"3707","淄博市","370703","张店区","3707003088","3707003088","0399","中国结","0","0","0","0","19","165"
"3707","淄博市","370703","张店区","3707003088","3707003088","0401","芝麻开门","0","0","0","0","2","20"
"3707","淄博市","370703","张店区","3707003088","3707003088","0408","7","0","0","0","0","2","40"
"3707","淄博市","370703","张店区","3707003088","3707003088","0423","太空寻宝","0","0","0","0","1","2"
"3707","淄博市","370703","张店区","3707003088","3707003088","0451","麻辣6","0","0","0","0","4","30"
"3707","淄博市","370703","张店区","3707003088","3707003088","0469","巅峰对决","0","0","0","0","13","1,560"
"3707","淄博市","370703","张店区","3707003088","3707003088","0471","全民健身日","0","0","0","0","3","85"
"3707","淄博市","370703","张店区","3707003088","3707003088","0473","数字密码","0","0","0","0","1","10"
"3707","淄博市","370703","张店区","3707003088","3707003088","0478","爱跑","0","0","0","0","2","110"
"3707","淄博市","370703","张店区","3707003088","3707003088","0481","节气歌","0","0","0","0","43","1,420"
"3707","淄博市","370703","张店区","3707003188","3707003188","0353","神灯","0","0","0","0","4","60"
"3707","淄博市","370703","张店区","3707003188","3707003188","0397","好运123","0","0","0","0","2","15"
"3707","淄博市","370703","张店区","3707003188","3707003188","0423","太空寻宝","0","0","0","0","3","6"
"3707","淄博市","370703","张店区","3707007001","3707007001","0422","富贵金锁","0","0","0","0","1","5"
"3707","淄博市","370703","张店区","3707007001","3707007001","0451","麻辣6","0","0","0","0","1","20"
"3707","淄博市","370703","张店区","3707007001","3707007001","0481","节气歌","0","0","0","0","13","560"
"3707","淄博市","370703","张店区","3707007003","3707007003","0461","糖葫芦","0","0","0","0","5","46"
"3707","淄博市","370703","张店区","3707007028","3707007028","0481","节气歌","0","0","0","0","6","210"
"3707","淄博市","370703","张店区","3707007031","3707007031","0399","中国结","0","0","0","0","31","360"
"3707","淄博市","370703","张店区","3707007031","3707007031","0423","太空寻宝","1","600","0","0","101","315"
"3707","淄博市","370703","张店区","3707007031","3707007031","0451","麻辣6","0","0","0","0","7","65"
"3707","淄博市","370703","张店区","3707007031","3707007031","0456","红樱桃","0","0","0","0","43","277"
"3707","淄博市","370703","张店区","3707007031","3707007031","0481","节气歌","1","600","0","0","49","1,350"
"3707","淄博市","370703","张店区","3707007031","3707007031","0482","锦绣","0","0","0","0","1","20"
"3707","淄博市","370703","张店区","3707007033","3707007033","0409","日进斗金","0","0","0","0","1","20"
"3707","淄博市","370703","张店区","3707007033","3707007033","0416","点石成金","0","0","0","0","2","40"
"3707","淄博市","370703","张店区","3707007033","3707007033","0418","招财猫","0","0","0","0","4","40"
"3707","淄博市","370703","张店区","3707007033","3707007033","0427","天作之合","0","0","0","0","2","30"
"3707","淄博市","370703","张店区","3707007033","3707007033","0431","粉橙蓝","0","0","0","0","1","20"
"3707","淄博市","370703","张店区","3707007033","3707007033","0451","麻辣6","0","0","0","0","1","20"
"3707","淄博市","370703","张店区","3707007033","3707007033","0469","巅峰对决","0","0","8","8,000","49","2,250"
"3707","淄博市","370703","张店区","3707007033","3707007033","0481","节气歌","0","0","5","3,000","5","110"
"3707","淄博市","370703","张店区","3707007035","3707007035","0481","节气歌","0","0","0","0","1","600"
"3707","淄博市","370703","张店区","3707007036","3707007036","0147","点石成金","0","0","0","0","1","20"
"3707","淄博市","370703","张店区","3707007036","3707007036","0327","富贵8","0","0","0","0","1","20"
"3707","淄博市","370703","张店区","3707007036","3707007036","0408","7","0","0","0","0","2","50"
"3707","淄博市","370703","张店区","3707007036","3707007036","0439","巧克力","0","0","0","0","1","15"
"3707","淄博市","370703","张店区","3707007036","3707007036","0442","天下名钻","0","0","0","0","1","10"
"3707","淄博市","370703","张店区","3707007036","3707007036","0445","20倍现金","0","0","0","0","1","20"
"3707","淄博市","370703","张店区","3707007038","3707007038","0268","通吃","0","0","0","0","1","20"
"3707","淄博市","370703","张店区","3707007038","3707007038","0407","发发发","0","0","0","0","2","120"
"3707","淄博市","370703","张店区","3707007038","3707007038","0416","点石成金","0","0","0","0","2","40"
"3707","淄博市","370703","张店区","3707007038","3707007038","0439","巧克力","0","0","0","0","13","170"
"3707","淄博市","370703","张店区","3707007038","3707007038","0469","巅峰对决","0","0","0","0","1","20"
"3707","淄博市","370703","张店区","3707007038","3707007038","0473","数字密码","0","0","0","0","2","30"
"3707","淄博市","370703","张店区","3707007038","3707007038","0481","节气歌","0","0","0","0","1","20"
"3707","淄博市","370703","张店区","3707007058","3707007058","0481","节气歌","1","600","0","0","1","30"
"3707","淄博市","370703","张店区","3707007073","3707007073","0469","巅峰对决","1","1,000","0","0","8","420"
"3707","淄博市","370703","张店区","3707007073","3707007073","0481","节气歌","7","4,200","10","6,000","68","2,780"
"3707","淄博市","370703","张店区","3707007076","3707007076","0267","甜蜜蜜","0","0","0","0","1","10"
"3707","淄博市","370703","张店区","3707007076","3707007076","0335","滚雪球","0","0","0","0","1","10"
"3707","淄博市","370703","张店区","3707007076","3707007076","0386","卧虎藏龙","0","0","0","0","1","10"
"3707","淄博市","370703","张店区","3707007076","3707007076","0399","中国结","0","0","0","0","3","25"
"3707","淄博市","370703","张店区","3707007076","3707007076","0407","发发发","0","0","0","0","5","100"
"3707","淄博市","370703","张店区","3707007076","3707007076","0431","粉橙蓝","0","0","0","0","7","55"
"3707","淄博市","370703","张店区","3707007076","3707007076","0451","麻辣6","0","0","0","0","5","45"
"3707","淄博市","370703","张店区","3707007076","3707007076","0465","十倍幸运","0","0","0","0","1","20"
"3707","淄博市","370703","张店区","3707007076","3707007076","0468","巅峰对决","0","0","0","0","5","100"
"3707","淄博市","370703","张店区","3707007076","3707007076","0481","节气歌","0","0","0","0","1","20"
"3707","淄博市","370703","张店区","3707007076","3707007076","0482","锦绣","0","0","0","0","10","290"
"3707","淄博市","370703","张店区","3707007080","3707007080","0267","甜蜜蜜","0","0","0","0","6","35"
"3707","淄博市","370703","张店区","3707007080","3707007080","0292","绿翡翠9","0","0","0","0","3","45"
"3707","淄博市","370703","张店区","3707007080","3707007080","0380","中国红","0","0","0","0","4","570"
"3707","淄博市","370703","张店区","3707007080","3707007080","0431","粉橙蓝","0","0","0","0","1","10"
"3707","淄博市","370703","张店区","3707007080","3707007080","0465","十倍幸运","0","0","0","0","2","40"
"3707","淄博市","370703","张店区","3707007080","3707007080","0481","节气歌","0","0","0","0","1","20"
"3707","淄博市","370703","张店区","3707007088","3707007088","0267","甜蜜蜜","0","0","0","0","1","5"
"3707","淄博市","370703","张店区","3707007088","3707007088","0380","中国红","0","0","0","0","2","20"
"3707","淄博市","370703","张店区","3707007088","3707007088","0399","中国结","0","0","0","0","4","70"
"3707","淄博市","370703","张店区","3707007088","3707007088","0423","太空寻宝","0","0","0","0","6","20"
"3707","淄博市","370703","张店区","3707007088","3707007088","0456","红樱桃","0","0","0","0","7","26"
"3707","淄博市","370703","张店区","3707007088","3707007088","0465","十倍幸运","0","0","0","0","2","20"
"3707","淄博市","370703","张店区","3707007088","3707007088","0469","巅峰对决","0","0","0","0","3","180"
"3707","淄博市","370703","张店区","3707007088","3707007088","0481","节气歌","0","0","0","0","10","290"
"3707","淄博市","370703","张店区","3707007090","3707007090","0134","宝石之王","0","0","2","1,200","4","120"
"3707","淄博市","370703","张店区","3707007090","3707007090","0267","甜蜜蜜","0","0","0","0","22","225"
"3707","淄博市","370703","张店区","3707007090","3707007090","0429","天时地利人和","0","0","0","0","1","80"
"3707","淄博市","370703","张店区","3707007090","3707007090","0433","富贵有余","0","0","0","0","4","150"
"3707","淄博市","370703","张店区","3707007090","3707007090","0434","八喜","0","0","0","0","37","204"
"3707","淄博市","370703","张店区","3707007090","3707007090","0449","十二星座","0","0","1","600","0","0"
"3707","淄博市","370703","张店区","3707007090","3707007090","0451","麻辣6","0","0","0","0","11","85"
"3707","淄博市","370703","张店区","3707007090","3707007090","0456","红樱桃","1","600","0","0","20","148"
"3707","淄博市","370703","张店区","3707007090","3707007090","0465","十倍幸运","0","0","0","0","4","60"
"3707","淄博市","370703","张店区","3707007090","3707007090","0468","巅峰对决","1","300","2","600","37","390"
"3707","淄博市","370703","张店区","3707007090","3707007090","0469","巅峰对决","0","0","0","0","16","840"
"3707","淄博市","370703","张店区","3707007090","3707007090","0478","爱跑","0","0","0","0","4","40"
"3707","淄博市","370703","张店区","3707007090","3707007090","0481","节气歌","0","0","0","0","24","690"
"3707","淄博市","370703","张店区","3707007090","3707007090","0482","锦绣","0","0","1","600","0","0"
"3707","淄博市","370703","张店区","3707007093","3707007093","0418","招财猫","0","0","0","0","2","30"
"3707","淄博市","370703","张店区","3707007093","3707007093","0471","全民健身日","0","0","0","0","1","10"
"3707","淄博市","370703","张店区","3707007093","3707007093","0473","数字密码","0","0","0","0","3","40"
"3707","淄博市","370703","张店区","3707007093","3707007093","0478","爱跑","0","0","0","0","1","20"
"3707","淄博市","370703","张店区","3707007093","3707007093","0481","节气歌","0","0","5","3,000","5","100"
"3707","淄博市","370703","张店区","3707007102","3707007102","0481","节气歌","0","0","0","0","11","340"
"3707","淄博市","370703","张店区","3707007103","3707007103","0482","锦绣","0","0","0","0","2","50"
